举	285,313 354,361 378,401;417,231 494,285 514,320;667,222 693,253 581,423 562,434;162,503 220,511 496,467 785,436 870,455;342,509 368,547 346,589 303,648 209,746 122,808 75,832;576,483 598,498 745,651 798,694 864,719 988,742;346,696 388,703 437,700 576,671 650,668;234,840 271,848 303,846 418,825 669,797 715,797 772,813;473,571 493,582 514,608 503,1086
丿	214,271 249,289 269,308 275,323 265,582 247,705 222,790 178,875 114,945 48,987
乂	602,258 619,274 639,311 566,524 489,664 424,745 335,819 235,875 122,912;236,410 274,425 311,456 509,712 602,808 655,852 733,897 952,932
乃	213,361 242,370 269,370 688,283 708,284 734,307 629,496 615,541 663,551 765,551 785,557 806,581 810,593 759,807 712,916 691,946 662,970 643,977 535,901;430,361 452,379 459,399 394,552 344,651 294,723 211,816 148,869 92,905
久	422,236 445,256 458,278 410,390 358,473 289,557 239,607 163,665;405,462 470,457 564,426 604,430 621,448 578,557 525,660 426,798 370,857 276,932 191,979 126,1001;539,702 550,732 663,869 759,960 793,984 945,1007
乇	645,280 569,272 439,357 333,411 228,453;96,648 163,663 403,610 754,552 846,576;383,418 410,424 439,459 430,696 434,869 451,925 483,957 551,980 636,988 772,980 816,970 855,953 880,935 882,925 878,765
么	473,246 488,258 507,291 463,377 428,427 330,537 231,617 180,646;615,458 642,503 636,528 524,676 361,858 341,900 393,908 543,873 692,848 718,845 728,856;669,708 747,798 802,878 821,929 819,959
义	333,375 423,432 451,471;588,347 628,401 621,526 584,662 561,713 526,767 457,837 370,894 303,926 195,960 142,970;243,558 307,592 525,828 608,901 672,946 717,967 949,994
之	423,214 515,269 545,312;223,483 274,500 590,432 644,442 609,496 531,561 309,725 265,739;86,777 106,788 141,793 241,763 337,768 458,816 688,937 752,958 838,954 947,935
乌	477,179 490,188 508,217 446,294 399,343 391,342;397,396 416,374 542,343 618,330 662,340 677,357 673,382 649,499 627,537 616,547 520,500;328,339 339,344 363,373 355,656 359,692 386,694 529,666 761,641 787,649 814,678 792,763 767,909 749,966 732,995 705,1015 693,1012 577,951;123,843 182,857 356,824 611,793 680,815
乍	374,207 391,223 409,258 366,337 319,412 249,506 158,607 128,629;356,416 452,412 621,381 774,344 831,343;476,435 504,453 514,471 511,739 500,977 515,1068;546,592 553,599 566,598 711,570 742,570 761,577;538,765 719,735 760,732 792,741
乎	687,244 652,231 611,227 501,277 411,305 399,304 391,311 322,325;308,438 365,485 380,514;706,340 727,363 734,383 678,441 610,496;123,635 146,646 190,654 398,622 816,581 868,586 935,613;463,309 491,325 508,345 525,471 538,682 528,894 502,974 466,1012 349,944
乏	637,265 583,255 558,257 427,339 252,413;421,391 508,445 526,474;210,589 260,608 599,531 655,543 637,575 616,595 478,690 322,783 262,800;112,841 132,851 159,854 247,826 290,824 344,831 450,861 703,957 765,972 915,944 967,926
乐	696,278 620,270 508,338 362,403 348,403 347,412;263,376 284,394 304,425 276,644 321,645 447,617 636,595 767,593 824,616;489,440 517,463 541,496 540,855 533,941 524,966 514,976 448,953 375,915;305,767 268,839 208,912 194,938;695,750 790,833 830,877 847,907 858,948
乑	573,235 501,217 456,243 384,272 205,323;364,310 406,327 415,337 417,364 403,1087;262,456 282,482 285,506 207,610 143,675 114,694;262,682 277,698 288,727 250,784 194,850 143,900 114,919;674,366 692,412 601,476 450,563 445,575;449,582 479,602 631,766 720,830 735,838 915,850
乒	676,258 601,249 545,286 470,324 404,347 398,354 383,358 375,351;295,343 343,392 375,677 378,691 394,701;385,502 399,489 546,463 683,428 714,426 749,435;570,477 610,511 586,660 566,678;95,758 151,767 468,717 816,678 867,685 908,700;388,810 414,852 387,893 304,978 262,1009 197,1044
乓	701,261 683,254 623,249 524,314 407,369 394,370 392,379;299,350 343,389 352,426 379,704 364,721;392,511 408,522 466,517 622,484 704,460 760,458;577,520 611,550 589,681 571,700;112,774 152,782 194,780 469,739 827,702 886,711 922,724;584,826 678,895 751,960 775,994 788,1034
乔	663,256 596,239 497,285 415,312 380,316 371,324 327,328 301,338;220,471 255,480 288,480 709,415 781,423;462,325 488,350 484,361 426,488 367,571 310,633 258,676 185,726 100,769;551,466 575,475 732,637 805,695 873,709 976,720;362,668 397,708 371,851 338,923 319,947 283,978 246,996;580,621 597,636 611,665 605,983 617,1061
乖	667,238 596,221 499,269 403,301 390,300 383,307 312,319 301,326;147,446 202,454 380,419 783,363 876,381;450,305 493,329 508,347 509,360 499,1087;332,520 371,558 378,630 378,796;185,630 223,637 317,616 334,617 345,627;151,785 202,802 339,759 343,746;787,493 800,514 801,535 753,569 663,618 654,629;607,465 642,513 632,573 629,659 636,730 651,764 682,779 737,785 819,778 862,763 874,742 876,637
乘	660,228 591,210 514,251 401,291 321,310;185,427 242,434 405,402 752,357 836,374;463,296 496,309 514,329 509,764 494,1002 495,1085;359,463 379,485 382,497 381,717;200,577 221,582 270,578 341,561 356,546;196,700 250,709 324,673 338,672 344,656;812,483 780,475 738,506 667,543 653,561;613,443 636,472 631,597 636,631 649,664 667,680 709,693 749,696 786,689 808,677 823,664 830,569;479,659 482,668 459,735 358,843 247,934 172,979 125,997;536,688 551,727 588,766 696,869 777,930 831,949 974,976
乙	244,326 273,337 323,337 424,321 522,292 564,296 585,310 567,346 436,484 376,557 313,648 278,713 254,793 255,839 270,884 310,920 358,942 395,951 503,961 659,955 728,942 792,921 846,886 850,711
乚	217,296 250,315 278,345 267,552 276,769 282,805 300,848 338,887 411,921 497,938 653,947 825,934 883,899 878,752 871,725
乛	267,458 302,479 337,490 612,416 659,405 692,406 723,423 730,438 645,554
乜	94,653 128,660 167,658 508,549 697,479 728,477 754,494 710,645 693,690 671,722 665,726 633,718 570,676;335,357 370,382 388,403 379,677 392,822 400,856 420,897 466,938 540,959 689,964 799,952 864,923 872,916 876,881 875,696
九	402,216 428,232 451,259 424,509 412,560 374,664 330,750 266,833 170,921 78,975;153,552 190,566 227,565 587,463 638,464 646,473 639,504 618,560 589,675 576,822 589,888 603,917 642,954 679,969 736,981 801,981 872,969 917,946 932,926 946,757
乞	413,186 432,213 439,235 368,362 262,474 169,537;368,406 471,399 679,349 740,348;223,594 268,606 303,604 484,558 524,560 545,576 527,606 395,750 360,801 331,868 329,912 346,951 394,988 447,1006 567,1021 686,1020 789,1003 857,975 885,954 887,938 882,764
也	84,715 134,717 165,708 419,593 662,471 688,468 713,483 672,646 651,715 639,736 621,754 612,753 588,745 534,708;438,216 462,231 484,258 487,295 478,524 452,798;251,484 272,497 303,531 295,716 308,852 320,881 338,902 389,932 479,954 583,964 759,960 848,946 900,916 899,732
习	264,321 331,328 645,272 688,282 725,318 695,682 678,774 644,879 615,919 595,932 481,870 467,869 442,855;313,427 400,481 418,510;215,747 242,753 284,751 535,574
乡	489,218 506,236 519,277 448,385 332,540 326,565 356,572 471,570 504,563 515,554;634,377 653,424 574,526 388,727 370,750 359,782 387,786 417,780 487,760 584,744 601,732;653,619 673,661 627,756 561,850 494,919 436,963 359,1010 274,1048
书	304,464 359,468 525,441 628,415 660,419 699,450 666,567 660,581 635,600;165,671 233,679 431,640 705,617 789,613 818,626 841,662 789,828 760,889 739,906 641,856;465,225 499,251 511,268 512,286 495,1068;721,287 797,344 816,378
乩	288,251 337,293 338,305 326,662 308,691;362,486 376,477 467,459 518,457;139,716 169,742 174,757 212,984;205,747 216,734 318,716 391,695 431,700 460,728 428,844 405,853;232,907 247,918 394,891 437,892 463,900;566,220 597,237 619,267 609,386 600,690 610,842 618,888 636,932 648,947 681,967 745,980 853,974 904,957 927,938 931,773
买	240,342 263,350 293,350 538,306 684,290 724,306 743,333 666,428;343,427 404,471 415,488;272,531 347,576 379,619;178,726 234,736 410,707 765,669 845,689;484,387 520,408 543,442 518,671 503,737 475,808 430,873 364,928 295,965 186,1001;540,748 541,762 654,855 734,934 762,977 773,1015
乱	492,302 431,294 336,359 227,411 215,409 198,422;75,576 139,581 465,513 521,520;306,398 337,413 348,430 328,681 311,700;169,730 204,767 244,956;219,730 240,738 383,702 429,706 453,731 424,826 400,844;264,914 279,899 397,873 436,871 464,878;552,226 580,241 606,275 592,424 582,703 590,851 609,907 642,938 707,960 802,963 861,955 898,942 921,920 915,779 910,767 913,741
乳	478,249 418,237 317,294 192,338;156,398 217,449 229,481;291,364 333,408 346,432;536,343 505,341 420,437;193,550 215,560 242,562 375,517 420,513 448,537 377,637 369,637;316,641 348,657 364,674 390,743 402,844 394,931 373,980 349,1000 244,953;104,802 162,817 504,667;572,278 600,293 626,330 611,495 603,801 612,903 631,949 670,979 740,998 839,995 900,980 928,960 928,801
乶	335,297 397,303 480,290 601,261 668,258;250,393 279,414 296,450 313,615 330,671;323,439 336,420 474,392 647,364 703,367 736,403 706,492 689,579 672,628;385,495 463,482 544,458 572,454 597,459;385,588 548,551 603,551;451,162 481,179 500,204 501,423 490,670;690,178 758,221 787,260;196,767 231,776 282,775 494,739 530,751 499,787 441,820 363,883 329,928 322,961 334,981 371,1003 420,1018 520,1028 667,1027 777,1019 849,1004 893,981 896,871
乹	189,361 246,366 458,316 497,320;331,189 365,231 317,451 295,480;160,505 187,526 196,542 236,733;212,507 234,514 411,475 440,477 455,486 472,507 421,673 422,702;243,615 267,603 336,588 377,592;259,711 266,699 374,680 392,667;73,856 122,865 461,781 508,784;301,714 323,732 327,755 320,904 310,979 318,1055;585,268 614,282 643,315 624,543 618,746 626,873 635,918 650,952 688,980 750,995 823,997 886,982 912,963 927,809
乾	189,371 217,376 278,372 375,351 437,330 495,329;327,204 346,221 362,247 331,449 312,476;163,509 196,545 236,734;215,505 228,516 400,477 438,484 458,508 412,686 415,702;241,623 249,612 315,594 369,593;253,710 263,699 369,680 382,671;72,847 110,854 151,851 441,785 500,788;298,709 315,723 324,750 318,939 311,987 323,1061;645,201 672,221 686,242 670,290 629,388 577,485 524,555;619,462 697,450 812,417 859,415;527,644 576,635 652,606 687,606 701,616 692,645 604,782 572,865 569,906 577,939 602,966 630,981 696,994 795,994 864,979 907,957 919,947 924,916 927,786
乿	458,255 393,241 326,283 201,332 161,342;151,387 198,436 203,457;301,343 335,386 342,404;473,308 487,338 404,420;273,444 285,482 209,563 207,584 237,591 311,587 332,575;400,486 410,509 408,529 308,635 224,712 212,741 232,748 356,706 410,693 414,697;406,642 461,706 470,741;308,742 329,754 338,778 340,926 333,976 318,1001 223,957;192,837 169,904 133,969;422,826 478,895 493,939;576,322 608,340 633,373 609,611 603,767 608,895 624,955 655,985 707,1000 783,1001 835,989 864,969 876,826
亂	449,238 415,231 390,234 343,270 216,331;156,386 212,426 224,451;296,353 331,382 346,409;467,296 479,323 408,395;212,503 258,499 353,461 401,457 422,476 392,516 364,540 366,546;301,538 361,577;155,606 178,632 185,679 180,838 160,978 160,1016;204,623 220,628 241,625 450,578 488,603 484,691 493,935 488,969 460,1013 431,1005 377,976;291,633 304,653 281,698 271,705 263,732 281,733 351,708 366,712;363,666 392,697 410,727;228,796 262,802 348,777 359,777 379,790 357,853 322,902 276,936 228,953;254,848 371,906 400,941;588,270 617,284 645,322 622,567 617,762 625,870 636,918 648,941 681,964 743,976 833,976 889,961 918,940 931,797
亅	438,230 447,230 474,251 496,287 489,904 483,934 467,965 332,929
了	228,319 296,346 401,312 502,288 666,256 699,260 716,285 721,309 534,456 513,461;461,450 532,518 551,573 564,734 556,871 541,923 515,956 470,940 367,883
予	305,279 347,296 363,295 398,291 601,235 627,234 650,248 664,269 647,293 533,397 532,405 517,405;444,394 516,445 538,483;158,583 184,593 217,594 356,564 615,526 746,509 806,509 820,514 841,536 847,555 750,634;488,564 524,588 535,665 544,815 533,945 519,981 496,1005 369,956
争	462,172 478,198 481,222 458,250 418,292 335,361 254,408;449,302 506,301 591,284 617,287 640,301 624,331 569,403 507,473;303,508 364,512 519,489 670,458 700,467 730,494 729,503 676,688 651,705;107,655 162,665 372,634 830,592 895,598 941,612;283,773 315,781 648,737 688,738 722,749;473,513 508,539 509,941 503,987 482,1026 438,1012 348,962
事	150,331 201,341 402,309 781,275 827,282 863,295;279,402 305,421 315,439 344,553;329,402 350,415 632,369 656,379 675,402 656,440 629,458;360,514 370,521 618,483 681,490;267,616 317,624 418,603 641,570 680,574 707,608 673,740 685,761;138,731 194,740 370,711 780,669 829,669 894,686;282,822 312,829 643,783 706,795;465,178 482,186 511,221 501,542 505,944 499,975 482,1008 350,957
二	293,437 386,443 688,391 733,395;126,805 195,824 469,788 823,761 916,794
亍	323,306 363,315 403,314 640,268 699,268;127,546 183,555 408,515 812,471 872,479 908,492;479,530 512,553 522,567 526,949 521,979 512,1004 498,1021 459,1008 372,954
于	296,303 325,312 361,313 632,269 674,266 721,275;112,562 170,572 406,535 821,493 856,497 914,516;464,323 501,349 527,488 542,736 536,874 516,942 501,967 477,986 345,932
亏	327,337 388,346 503,331 626,305 678,312;117,559 183,577 472,527 821,486 907,513;376,569 410,597 376,704 429,707 603,675 638,681 670,711 660,786 636,863 592,945 566,973 533,993 416,928
云	342,383 365,390 416,390 645,340 699,340;143,626 197,635 410,596 775,552 816,551 890,569;521,626 496,633 475,650 421,750 344,852 325,903 374,904 575,861 652,848 700,848;642,743 776,888 796,927 804,963
互	282,301 324,312 400,311 710,266 770,268;445,339 477,361 474,394 416,538 347,673 338,711 386,712 484,694 563,687 571,677;447,524 605,498 634,506 655,534 551,865 522,886;110,932 179,955 412,925 812,897 877,909 923,930
亓	347,331 357,337 423,340 650,302 705,302;139,566 164,574 204,575 450,533 819,494 879,502 920,516;343,577 387,609 378,705 351,809 329,852 280,916 239,953 181,986;593,541 620,565 629,588 631,803 623,962 640,1051
五	304,330 343,339 400,338 704,289 753,291;460,361 489,391 483,437 391,829 375,850 362,856;273,589 308,596 345,594 616,548 654,557 685,590 619,824 592,845;63,906 138,927 419,875 654,863 855,871 905,886 966,914
井	272,459 294,467 354,470 593,432 742,401 789,402;118,683 156,697 200,699 438,663 829,625 885,638 922,654;337,268 357,278 382,302 387,327 391,494 382,632 371,695 337,796 295,873 243,938 167,1001;561,197 589,204 626,239 617,490 615,1066
亘	281,299 305,307 375,310 668,265 737,268;274,457 313,490 324,516 356,720 379,796;342,474 362,484 453,465 624,441 668,447 693,466 704,480 663,696 646,745 651,773;374,623 384,613 480,595 539,588 581,594;397,746 406,756 417,756 605,729;114,916 179,937 408,908 817,880 905,913
亙	267,322 293,329 348,331 461,315 697,268 753,267;439,351 460,371 462,380 439,454 378,600 329,690 312,742;446,512 506,504 612,476 640,480 665,511 565,835 554,860 527,873;452,601 497,628 518,651;403,714 456,762 477,790;125,934 184,946 436,913 830,883 872,887 937,909
亚	269,346 322,358 662,309 711,307 759,317;370,386 404,404 413,454 410,894 394,913;557,357 589,376 595,419 586,880 566,896;196,601 285,677 307,724;772,501 787,522 793,543 631,683 625,704;131,942 156,955 204,963 453,936 818,914 858,924 908,947
些	330,266 377,301 387,621 383,637 372,648;412,472 424,454 449,444 485,436 519,438;207,455 248,494 272,659 259,672;139,718 202,736 444,654 532,618;790,333 804,381 748,416 620,476 612,486;562,211 585,233 602,262 589,357 587,493 601,614 619,658 649,677 712,690 821,689 868,679 887,669 890,654 895,539;370,803 431,811 596,777 643,780;199,979 254,989 485,957 772,931 854,953
亞	300,278 351,289 413,286 706,238 764,238;379,317 412,343 418,357 413,481 433,495;246,555 269,563 389,528 452,529;194,554 213,564 236,595 245,744 274,744 366,716 388,715 412,733 407,913 384,929;583,293 619,321 604,512 627,516 755,490 779,501 800,522 802,537 765,639 735,663;606,703 643,710 767,686 789,685 810,693;570,702 583,715 599,750 594,901 577,919;100,970 136,982 169,983 473,953 848,936 889,943 940,964
亟	309,335 333,347 359,351 570,294 607,299 633,327 541,431 525,446 518,445;475,434 512,490 536,603 536,722 521,808 495,852 461,845 371,809;182,593 214,626 244,793;242,598 251,604 348,575 377,589 385,598 366,683 344,700;263,754 274,743 335,727 399,727;600,558 662,556 740,530 773,530 790,539 785,573 760,645 737,691 700,737 638,779 563,800;605,645 780,757 813,785 840,829;150,968 175,980 224,990 369,971 779,940 824,948 881,973
亠	411,437 517,493 549,532;158,659 182,670 224,677 450,639 770,607 815,609 882,634
亡	446,236 563,311 592,356;128,565 197,574 441,530 818,488 880,496 920,510;330,575 358,596 361,606 362,702 348,860 350,897 384,899 522,867 694,848 777,843 818,858
亢	434,205 531,267 561,312;179,452 236,464 738,378 817,388;341,568 365,582 384,606 380,705 364,797 336,863 300,918 264,955 203,998;404,569 440,576 572,545 593,547 608,561 577,725 576,841 597,911 633,955 659,972 712,992 776,998 830,988 877,960 885,794
交	419,200 510,250 533,276;199,407 225,413 270,411 468,371 725,335 775,341 813,353;351,468 364,486 368,512 326,572 268,627 188,672;554,451 679,511 724,558;540,590 572,626 552,689 503,785 440,863 360,921 307,943 221,966 140,972;320,671 372,694 568,882 691,970 760,990 932,1001
亥	433,195 547,257 577,298;132,454 190,463 459,417 800,379 831,381 896,400;415,452 446,478 445,493 407,556 335,646 309,695 333,702 459,697 487,683;595,487 615,510 624,533 621,540 577,616 481,738 399,822 333,879 209,962 140,995;652,666 675,695 679,710 605,826 550,888 486,946 372,1019;601,878 619,878 637,887 724,947 775,1000 789,1033
亦	435,213 535,267 569,308;151,463 214,472 451,434 780,405 826,411 870,425;384,515 402,526 427,558 420,661 397,779 377,832 342,894 293,945 261,969 238,978;564,449 607,487 609,917 603,958 582,992 537,979 457,935;266,624 242,685 184,770 177,790;715,597 832,686 855,714 873,760
产	443,197 530,241 557,277;300,370 338,381 392,380 711,329 757,331;377,432 424,486 436,518;609,380 637,408 590,518 564,545;303,579 312,590 336,598 702,547 741,544 796,555;241,571 269,595 279,633 275,711 254,831 219,920 194,958 152,1001 99,1036
